per_idx,cat_idx,dt_idx,geo_idx,is_adj,val,year
120,1,6,22,1,246,2013
121,1,6,22,1,223,2014
122,1,6,22,1,225,2014
123,1,6,22,1,240,2014
124,1,6,22,1,227,2014
125,1,6,22,1,224,2014
126,1,6,22,1,242,2014
127,1,6,22,1,271,2014
128,1,6,22,1,199,2014
129,1,6,22,1,236,2014
130,1,6,22,1,206,2014
131,1,6,22,1,231,2014
132,1,6,22,1,207,2014
133,1,6,22,1,234,2015
134,1,6,22,1,225,2015
135,1,6,22,1,240,2015
136,1,6,22,1,232,2015
137,1,6,22,1,226,2015
138,1,6,22,1,307,2015
139,1,6,22,1,256,2015
140,1,6,22,1,257,2015
141,1,6,22,1,241,2015
142,1,6,22,1,249,2015
143,1,6,22,1,243,2015
144,1,6,22,1,200,2015
145,1,6,22,1,226,2016
146,1,6,22,1,223,2016
147,1,6,22,1,231,2016
148,1,6,22,1,233,2016
149,1,6,22,1,229,2016
150,1,6,22,1,214,2016
151,1,6,22,1,245,2016
152,1,6,22,1,221,2016
153,1,6,22,1,231,2016
154,1,6,22,1,232,2016
155,1,6,22,1,223,2016
156,1,6,22,1,244,2016
157,1,6,22,1,243,2017
158,1,6,22,1,219,2017
159,1,6,22,1,211,2017
160,1,6,22,1,203,2017
161,1,6,22,1,231,2017
162,1,6,22,1,214,2017
163,1,6,22,1,215,2017
164,1,6,22,1,218,2017
165,1,6,22,1,246,2017
166,1,6,22,1,217,2017
167,1,6,22,1,211,2017
168,1,6,22,1,207,2017
169,1,6,22,1,270,2018
170,1,6,22,1,250,2018
171,1,6,22,1,225,2018
172,1,6,22,1,245,2018
173,1,6,22,1,217,2018
174,1,6,22,1,227,2018
175,1,6,22,1,246,2018
176,1,6,22,1,245,2018
177,1,6,22,1,221,2018
178,1,6,22,1,215,2018
179,1,6,22,1,219,2018
180,1,6,22,1,217,2018
181,1,6,22,1,181,2019
182,1,6,22,1,224,2019
183,1,6,22,1,221,2019
184,1,6,22,1,206,2019
185,1,6,22,1,215,2019
186,1,6,22,1,223,2019
187,1,6,22,1,212,2019
188,1,6,22,1,202,2019
189,1,6,22,1,231,2019
190,1,6,22,1,222,2019
191,1,6,22,1,224,2019
192,1,6,22,1,230,2019
193,1,6,22,1,199,2020
194,1,6,22,1,203,2020
195,1,6,22,1,203,2020
196,1,6,22,1,160,2020
197,1,6,22,1,170,2020
198,1,6,22,1,203,2020
199,1,6,22,1,261,2020
200,1,6,22,1,273,2020
201,1,6,22,1,237,2020
202,1,6,22,1,269,2020
203,1,6,22,1,244,2020
204,1,6,22,1,183,2020
13,1,6,23,1,388,2005
14,1,6,23,1,442,2005
15,1,6,23,1,405,2005
16,1,6,23,1,436,2005
17,1,6,23,1,400,2005
18,1,6,23,1,412,2005
19,1,6,23,1,419,2005
20,1,6,23,1,408,2005
21,1,6,23,1,390,2005
22,1,6,23,1,399,2005
23,1,6,23,1,387,2005
24,1,6,23,1,373,2005
25,1,6,23,1,410,2006
26,1,6,23,1,403,2006
27,1,6,23,1,407,2006
28,1,6,23,1,381,2006
29,1,6,23,1,319,2006
30,1,6,23,1,381,2006
31,1,6,23,1,368,2006
32,1,6,23,1,370,2006
33,1,6,23,1,378,2006
34,1,6,23,1,396,2006
35,1,6,23,1,312,2006
36,1,6,23,1,384,2006
37,1,6,23,1,340,2007
38,1,6,23,1,362,2007
39,1,6,23,1,337,2007
40,1,6,23,1,341,2007
41,1,6,23,1,367,2007
42,1,6,23,1,343,2007
43,1,6,23,1,355,2007
44,1,6,23,1,345,2007
45,1,6,23,1,350,2007
46,1,6,23,1,372,2007
47,1,6,23,1,283,2007
48,1,6,23,1,344,2007
49,1,6,23,1,310,2008
50,1,6,23,1,305,2008
51,1,6,23,1,315,2008
52,1,6,23,1,318,2008
53,1,6,23,1,312,2008
54,1,6,23,1,307,2008
55,1,6,23,1,286,2008
56,1,6,23,1,294,2008
57,1,6,23,1,284,2008
58,1,6,23,1,270,2008
59,1,6,23,1,280,2008
60,1,6,23,1,197,2008
61,1,6,23,1,241,2009
62,1,6,23,1,229,2009
63,1,6,23,1,277,2009
64,1,6,23,1,290,2009
65,1,6,23,1,298,2009
66,1,6,23,1,280,2009
67,1,6,23,1,297,2009
68,1,6,23,1,287,2009
69,1,6,23,1,283,2009
70,1,6,23,1,277,2009
71,1,6,23,1,307,2009
72,1,6,23,1,297,2009
73,1,6,23,1,292,2010
74,1,6,23,1,272,2010
75,1,6,23,1,296,2010
76,1,6,23,1,266,2010
77,1,6,23,1,285,2010
78,1,6,23,1,278,2010
79,1,6,23,1,291,2010
80,1,6,23,1,292,2010
81,1,6,23,1,301,2010
82,1,6,23,1,303,2010
83,1,6,23,1,294,2010
84,1,6,23,1,253,2010
85,1,6,23,1,278,2011
86,1,6,23,1,291,2011
87,1,6,23,1,281,2011
88,1,6,23,1,263,2011
89,1,6,23,1,266,2011
90,1,6,23,1,281,2011
91,1,6,23,1,298,2011
92,1,6,23,1,272,2011
93,1,6,23,1,307,2011
94,1,6,23,1,275,2011
95,1,6,23,1,280,2011
96,1,6,23,1,275,2011
97,1,6,23,1,221,2012
98,1,6,23,1,281,2012
99,1,6,23,1,255,2012
100,1,6,23,1,283,2012
101,1,6,23,1,257,2012
102,1,6,23,1,281,2012
103,1,6,23,1,256,2012
104,1,6,23,1,283,2012
105,1,6,23,1,268,2012
106,1,6,23,1,280,2012
107,1,6,23,1,282,2012
108,1,6,23,1,404,2012
109,1,6,23,1,290,2013
110,1,6,23,1,291,2013
111,1,6,23,1,281,2013
112,1,6,23,1,285,2013
113,1,6,23,1,288,2013
114,1,6,23,1,287,2013
115,1,6,23,1,294,2013
116,1,6,23,1,298,2013
117,1,6,23,1,302,2013
118,1,6,23,1,304,2013
119,1,6,23,1,279,2013
120,1,6,23,1,346,2013
121,1,6,23,1,242,2014
122,1,6,23,1,278,2014
123,1,6,23,1,306,2014
124,1,6,23,1,290,2014
125,1,6,23,1,263,2014
126,1,6,23,1,281,2014
127,1,6,23,1,250,2014
128,1,6,23,1,281,2014
129,1,6,23,1,258,2014
130,1,6,23,1,260,2014
131,1,6,23,1,264,2014
132,1,6,23,1,242,2014
133,1,6,23,1,311,2015
134,1,6,23,1,223,2015
135,1,6,23,1,256,2015
136,1,6,23,1,301,2015
137,1,6,23,1,284,2015
138,1,6,23,1,301,2015
139,1,6,23,1,281,2015
140,1,6,23,1,261,2015
141,1,6,23,1,287,2015
142,1,6,23,1,278,2015
143,1,6,23,1,285,2015
144,1,6,23,1,268,2015
145,1,6,23,1,309,2016
146,1,6,23,1,285,2016
147,1,6,23,1,260,2016
148,1,6,23,1,263,2016
149,1,6,23,1,279,2016
150,1,6,23,1,241,2016
151,1,6,23,1,301,2016
152,1,6,23,1,281,2016
153,1,6,23,1,255,2016
154,1,6,23,1,246,2016
155,1,6,23,1,271,2016
156,1,6,23,1,270,2016
157,1,6,23,1,256,2017
158,1,6,23,1,257,2017
159,1,6,23,1,288,2017
160,1,6,23,1,255,2017
161,1,6,23,1,275,2017
162,1,6,23,1,259,2017
163,1,6,23,1,260,2017
164,1,6,23,1,263,2017
165,1,6,23,1,262,2017
166,1,6,23,1,294,2017
167,1,6,23,1,278,2017
168,1,6,23,1,313,2017
169,1,6,23,1,293,2018
170,1,6,23,1,287,2018
171,1,6,23,1,274,2018
172,1,6,23,1,284,2018
173,1,6,23,1,288,2018
174,1,6,23,1,280,2018
175,1,6,23,1,285,2018
176,1,6,23,1,270,2018
177,1,6,23,1,283,2018
178,1,6,23,1,223,2018
179,1,6,23,1,259,2018
180,1,6,23,1,262,2018
181,1,6,23,1,266,2019
182,1,6,23,1,275,2019
183,1,6,23,1,270,2019
184,1,6,23,1,311,2019
185,1,6,23,1,233,2019
186,1,6,23,1,291,2019
187,1,6,23,1,226,2019
188,1,6,23,1,268,2019
189,1,6,23,1,262,2019
190,1,6,23,1,276,2019
191,1,6,23,1,250,2019
192,1,6,23,1,259,2019
193,1,6,23,1,252,2020
194,1,6,23,1,272,2020
195,1,6,23,1,181,2020
196,1,6,23,1,190,2020
197,1,6,23,1,218,2020
198,1,6,23,1,241,2020
199,1,6,23,1,274,2020
200,1,6,23,1,273,2020
201,1,6,23,1,291,2020
202,1,6,23,1,290,2020
203,1,6,23,1,324,2020
204,1,6,23,1,240,2020
13,1,6,24,1,470,2005
14,1,6,24,1,455,2005
15,1,6,24,1,472,2005
16,1,6,24,1,451,2005
17,1,6,24,1,430,2005
18,1,6,24,1,436,2005
19,1,6,24,1,444,2005
20,1,6,24,1,436,2005
21,1,6,24,1,280,2005
22,1,6,24,1,454,2005
23,1,6,24,1,611,2005
24,1,6,24,1,550,2005
25,1,6,24,1,499,2006
26,1,6,24,1,501,2006
27,1,6,24,1,485,2006
28,1,6,24,1,504,2006
29,1,6,24,1,502,2006
30,1,6,24,1,481,2006
31,1,6,24,1,460,2006
32,1,6,24,1,462,2006
33,1,6,24,1,459,2006
34,1,6,24,1,465,2006
35,1,6,24,1,429,2006
36,1,6,24,1,494,2006
37,1,6,24,1,427,2007
38,1,6,24,1,436,2007
39,1,6,24,1,420,2007
40,1,6,24,1,423,2007
41,1,6,24,1,438,2007
42,1,6,24,1,419,2007
43,1,6,24,1,423,2007
44,1,6,24,1,407,2007
45,1,6,24,1,400,2007
46,1,6,24,1,385,2007
47,1,6,24,1,372,2007
48,1,6,24,1,430,2007
49,1,6,24,1,357,2008
50,1,6,24,1,376,2008
51,1,6,24,1,368,2008
52,1,6,24,1,345,2008
53,1,6,24,1,350,2008
54,1,6,24,1,370,2008
55,1,6,24,1,367,2008
56,1,6,24,1,391,2008
57,1,6,24,1,273,2008
58,1,6,24,1,381,2008
59,1,6,24,1,361,2008
60,1,6,24,1,318,2008
61,1,6,24,1,371,2009
62,1,6,24,1,314,2009
63,1,6,24,1,301,2009
64,1,6,24,1,324,2009
65,1,6,24,1,308,2009
66,1,6,24,1,298,2009
67,1,6,24,1,359,2009
68,1,6,24,1,316,2009
69,1,6,24,1,326,2009
70,1,6,24,1,311,2009
71,1,6,24,1,324,2009
72,1,6,24,1,296,2009
73,1,6,24,1,338,2010
74,1,6,24,1,285,2010
75,1,6,24,1,330,2010
76,1,6,24,1,337,2010
77,1,6,24,1,352,2010
78,1,6,24,1,335,2010
79,1,6,24,1,296,2010
80,1,6,24,1,342,2010
81,1,6,24,1,328,2010
82,1,6,24,1,313,2010
83,1,6,24,1,336,2010
84,1,6,24,1,315,2010
85,1,6,24,1,342,2011
86,1,6,24,1,326,2011
87,1,6,24,1,360,2011
88,1,6,24,1,311,2011
89,1,6,24,1,307,2011
90,1,6,24,1,333,2011
91,1,6,24,1,348,2011
92,1,6,24,1,327,2011
93,1,6,24,1,379,2011
94,1,6,24,1,297,2011
95,1,6,24,1,366,2011
96,1,6,24,1,363,2011
97,1,6,24,1,286,2012
98,1,6,24,1,340,2012
99,1,6,24,1,331,2012
100,1,6,24,1,327,2012
101,1,6,24,1,339,2012
102,1,6,24,1,352,2012
103,1,6,24,1,284,2012
104,1,6,24,1,301,2012
105,1,6,24,1,257,2012
106,1,6,24,1,297,2012
107,1,6,24,1,294,2012
108,1,6,24,1,413,2012
109,1,6,24,1,289,2013
110,1,6,24,1,305,2013
111,1,6,24,1,308,2013
112,1,6,24,1,318,2013
113,1,6,24,1,322,2013
114,1,6,24,1,322,2013
115,1,6,24,1,325,2013
116,1,6,24,1,297,2013
117,1,6,24,1,279,2013
118,1,6,24,1,325,2013
119,1,6,24,1,332,2013
120,1,6,24,1,339,2013
121,1,6,24,1,280,2014
122,1,6,24,1,336,2014
123,1,6,24,1,273,2014
124,1,6,24,1,354,2014
125,1,6,24,1,311,2014
126,1,6,24,1,329,2014
127,1,6,24,1,332,2014
128,1,6,24,1,360,2014
129,1,6,24,1,324,2014
130,1,6,24,1,325,2014
131,1,6,24,1,320,2014
132,1,6,24,1,274,2014
133,1,6,24,1,341,2015
134,1,6,24,1,314,2015
135,1,6,24,1,327,2015
136,1,6,24,1,313,2015
137,1,6,24,1,336,2015
138,1,6,24,1,296,2015
139,1,6,24,1,314,2015
140,1,6,24,1,304,2015
141,1,6,24,1,340,2015
142,1,6,24,1,335,2015
143,1,6,24,1,326,2015
144,1,6,24,1,296,2015
145,1,6,24,1,305,2016
146,1,6,24,1,313,2016
147,1,6,24,1,285,2016
148,1,6,24,1,303,2016
149,1,6,24,1,289,2016
150,1,6,24,1,293,2016
151,1,6,24,1,334,2016
152,1,6,24,1,295,2016
153,1,6,24,1,339,2016
154,1,6,24,1,281,2016
155,1,6,24,1,294,2016
156,1,6,24,1,326,2016
157,1,6,24,1,327,2017
158,1,6,24,1,312,2017
159,1,6,24,1,321,2017
160,1,6,24,1,305,2017
161,1,6,24,1,334,2017
162,1,6,24,1,343,2017
163,1,6,24,1,327,2017
164,1,6,24,1,321,2017
165,1,6,24,1,316,2017
166,1,6,24,1,318,2017
167,1,6,24,1,316,2017
168,1,6,24,1,330,2017
169,1,6,24,1,313,2018
170,1,6,24,1,342,2018
171,1,6,24,1,344,2018
172,1,6,24,1,332,2018
173,1,6,24,1,314,2018
174,1,6,24,1,323,2018
175,1,6,24,1,312,2018
176,1,6,24,1,313,2018
177,1,6,24,1,307,2018
178,1,6,24,1,327,2018
179,1,6,24,1,319,2018
180,1,6,24,1,285,2018
181,1,6,24,1,314,2019
182,1,6,24,1,302,2019
183,1,6,24,1,286,2019
184,1,6,24,1,309,2019
185,1,6,24,1,299,2019
186,1,6,24,1,294,2019
187,1,6,24,1,275,2019
188,1,6,24,1,300,2019
189,1,6,24,1,249,2019
190,1,6,24,1,294,2019
191,1,6,24,1,275,2019
192,1,6,24,1,302,2019
193,1,6,24,1,285,2020
194,1,6,24,1,268,2020
195,1,6,24,1,231,2020
196,1,6,24,1,197,2020
197,1,6,24,1,239,2020
198,1,6,24,1,343,2020
199,1,6,24,1,360,2020
200,1,6,24,1,341,2020
201,1,6,24,1,355,2020
202,1,6,24,1,329,2020
203,1,6,24,1,338,2020
204,1,6,24,1,329,2020
13,1,6,25,1,187,2005
14,1,6,25,1,215,2005
15,1,6,25,1,201,2005
16,1,6,25,1,200,2005
17,1,6,25,1,215,2005
18,1,6,25,1,198,2005
19,1,6,25,1,D,2005
20,1,6,25,1,D,2005
21,1,6,25,1,D,2005
22,1,6,25,1,217,2005
23,1,6,25,1,192,2005
24,1,6,25,1,209,2005
25,1,6,25,1,198,2006
26,1,6,25,1,202,2006
27,1,6,25,1,203,2006
28,1,6,25,1,D,2006
29,1,6,25,1,D,2006
30,1,6,25,1,D,2006
31,1,6,25,1,185,2006
32,1,6,25,1,192,2006
33,1,6,25,1,168,2006
34,1,6,25,1,161,2006
35,1,6,25,1,170,2006
36,1,6,25,1,197,2006
37,1,6,25,1,171,2007
38,1,6,25,1,177,2007
39,1,6,25,1,155,2007
40,1,6,25,1,167,2007
41,1,6,25,1,153,2007
42,1,6,25,1,188,2007
43,1,6,25,1,156,2007
44,1,6,25,1,190,2007
45,1,6,25,1,161,2007
46,1,6,25,1,D,2007
47,1,6,25,1,152,2007
48,1,6,25,1,D,2007
49,1,6,25,1,D,2008
50,1,6,25,1,139,2008
51,1,6,25,1,D,2008
52,1,6,25,1,D,2008
53,1,6,25,1,130,2008
54,1,6,25,1,D,2008
55,1,6,25,1,D,2008
56,1,6,25,1,D,2008
57,1,6,25,1,D,2008
58,1,6,25,1,122,2008
59,1,6,25,1,D,2008
60,1,6,25,1,D,2008
61,1,6,25,1,118,2009
62,1,6,25,1,98,2009
63,1,6,25,1,111,2009
64,1,6,25,1,112,2009
65,1,6,25,1,D,2009
66,1,6,25,1,D,2009
67,1,6,25,1,113,2009
68,1,6,25,1,D,2009
69,1,6,25,1,D,2009
70,1,6,25,1,125,2009
71,1,6,25,1,D,2009
72,1,6,25,1,D,2009
73,1,6,25,1,132,2010
74,1,6,25,1,D,2010
75,1,6,25,1,D,2010
76,1,6,25,1,137,2010
77,1,6,25,1,138,2010
78,1,6,25,1,127,2010
79,1,6,25,1,143,2010
80,1,6,25,1,D,2010
81,1,6,25,1,D,2010
82,1,6,25,1,122,2010
83,1,6,25,1,143,2010
84,1,6,25,1,125,2010
85,1,6,25,1,110,2011
86,1,6,25,1,121,2011
87,1,6,25,1,120,2011
88,1,6,25,1,120,2011
89,1,6,25,1,117,2011
90,1,6,25,1,121,2011
91,1,6,25,1,116,2011
92,1,6,25,1,D,2011
93,1,6,25,1,D,2011
94,1,6,25,1,120,2011
95,1,6,25,1,100,2011
96,1,6,25,1,114,2011
97,1,6,25,1,100,2012
98,1,6,25,1,121,2012
99,1,6,25,1,117,2012
100,1,6,25,1,114,2012
101,1,6,25,1,D,2012
102,1,6,25,1,D,2012
103,1,6,25,1,110,2012
104,1,6,25,1,114,2012
105,1,6,25,1,108,2012
106,1,6,25,1,114,2012
107,1,6,25,1,121,2012
108,1,6,25,1,152,2012
109,1,6,25,1,132,2013
110,1,6,25,1,133,2013
111,1,6,25,1,123,2013
112,1,6,25,1,110,2013
113,1,6,25,1,113,2013
114,1,6,25,1,117,2013
115,1,6,25,1,131,2013
116,1,6,25,1,D,2013
117,1,6,25,1,D,2013
118,1,6,25,1,153,2013
119,1,6,25,1,D,2013
120,1,6,25,1,D,2013
121,1,6,25,1,100,2014
122,1,6,25,1,119,2014
123,1,6,25,1,119,2014
124,1,6,25,1,129,2014
125,1,6,25,1,D,2014
126,1,6,25,1,D,2014
127,1,6,25,1,117,2014
128,1,6,25,1,129,2014
129,1,6,25,1,118,2014
130,1,6,25,1,131,2014
131,1,6,25,1,D,2014
132,1,6,25,1,D,2014
133,1,6,25,1,D,2015
134,1,6,25,1,129,2015
135,1,6,25,1,D,2015
136,1,6,25,1,D,2015
137,1,6,25,1,D,2015
138,1,6,25,1,D,2015
139,1,6,25,1,128,2015
140,1,6,25,1,130,2015
141,1,6,25,1,151,2015
142,1,6,25,1,136,2015
143,1,6,25,1,135,2015
144,1,6,25,1,144,2015
145,1,6,25,1,127,2016
146,1,6,25,1,130,2016
147,1,6,25,1,152,2016
148,1,6,25,1,126,2016
149,1,6,25,1,136,2016
150,1,6,25,1,110,2016
151,1,6,25,1,130,2016
152,1,6,25,1,148,2016
153,1,6,25,1,120,2016
154,1,6,25,1,115,2016
155,1,6,25,1,133,2016
156,1,6,25,1,119,2016
157,1,6,25,1,D,2017
158,1,6,25,1,D,2017
159,1,6,25,1,136,2017
160,1,6,25,1,138,2017
161,1,6,25,1,D,2017
162,1,6,25,1,D,2017
163,1,6,25,1,141,2017
164,1,6,25,1,118,2017
165,1,6,25,1,147,2017
166,1,6,25,1,D,2017
167,1,6,25,1,D,2017
168,1,6,25,1,D,2017
169,1,6,25,1,130,2018
170,1,6,25,1,157,2018
171,1,6,25,1,126,2018
172,1,6,25,1,142,2018
173,1,6,25,1,140,2018
174,1,6,25,1,148,2018
175,1,6,25,1,107,2018
176,1,6,25,1,149,2018
177,1,6,25,1,129,2018
178,1,6,25,1,109,2018
179,1,6,25,1,146,2018
180,1,6,25,1,149,2018
181,1,6,25,1,D,2019
182,1,6,25,1,D,2019
183,1,6,25,1,150,2019
184,1,6,25,1,114,2019
185,1,6,25,1,142,2019
186,1,6,25,1,133,2019
187,1,6,25,1,129,2019
188,1,6,25,1,122,2019
189,1,6,25,1,131,2019
190,1,6,25,1,140,2019
191,1,6,25,1,135,2019
192,1,6,25,1,152,2019
193,1,6,25,1,130,2020
194,1,6,25,1,141,2020
195,1,6,25,1,114,2020
196,1,6,25,1,98,2020
197,1,6,25,1,78,2020
198,1,6,25,1,144,2020
199,1,6,25,1,154,2020
200,1,6,25,1,157,2020
201,1,6,25,1,143,2020
202,1,6,25,1,158,2020
203,1,6,25,1,147,2020
204,1,6,25,1,121,2020
13,1,6,26,1,703,2005
14,1,6,26,1,770,2005
15,1,6,26,1,699,2005
16,1,6,26,1,668,2005
17,1,6,26,1,678,2005
18,1,6,26,1,684,2005
19,1,6,26,1,699,2005
20,1,6,26,1,698,2005
21,1,6,26,1,686,2005
22,1,6,26,1,706,2005
23,1,6,26,1,684,2005
24,1,6,26,1,710,2005
25,1,6,26,1,695,2006
26,1,6,26,1,681,2006
27,1,6,26,1,663,2006
28,1,6,26,1,631,2006
29,1,6,26,1,632,2006
30,1,6,26,1,646,2006
31,1,6,26,1,616,2006
32,1,6,26,1,631,2006
33,1,6,26,1,605,2006
34,1,6,26,1,591,2006
35,1,6,26,1,523,2006
36,1,6,26,1,699,2006
37,1,6,26,1,570,2007
38,1,6,26,1,573,2007
39,1,6,26,1,600,2007
40,1,6,26,1,583,2007
41,1,6,26,1,569,2007
42,1,6,26,1,498,2007
43,1,6,26,1,542,2007
44,1,6,26,1,552,2007
45,1,6,26,1,530,2007
46,1,6,26,1,542,2007
47,1,6,26,1,483,2007
48,1,6,26,1,604,2007
49,1,6,26,1,509,2008
50,1,6,26,1,504,2008
51,1,6,26,1,500,2008
52,1,6,26,1,462,2008
53,1,6,26,1,457,2008
54,1,6,26,1,432,2008
55,1,6,26,1,424,2008
56,1,6,26,1,406,2008
57,1,6,26,1,428,2008
58,1,6,26,1,406,2008
59,1,6,26,1,410,2008
60,1,6,26,1,394,2008
61,1,6,26,1,416,2009
62,1,6,26,1,347,2009
63,1,6,26,1,400,2009
64,1,6,26,1,426,2009
65,1,6,26,1,411,2009
66,1,6,26,1,412,2009
67,1,6,26,1,449,2009
68,1,6,26,1,415,2009
69,1,6,26,1,440,2009
70,1,6,26,1,417,2009
71,1,6,26,1,439,2009
72,1,6,26,1,404,2009
73,1,6,26,1,421,2010
74,1,6,26,1,338,2010
75,1,6,26,1,420,2010
76,1,6,26,1,433,2010
77,1,6,26,1,418,2010
78,1,6,26,1,428,2010
79,1,6,26,1,415,2010
80,1,6,26,1,393,2010
81,1,6,26,1,415,2010
82,1,6,26,1,441,2010
83,1,6,26,1,434,2010
84,1,6,26,1,370,2010
85,1,6,26,1,415,2011
86,1,6,26,1,426,2011
87,1,6,26,1,414,2011
88,1,6,26,1,397,2011
89,1,6,26,1,424,2011
90,1,6,26,1,408,2011
91,1,6,26,1,399,2011
92,1,6,26,1,446,2011
93,1,6,26,1,398,2011
94,1,6,26,1,426,2011
95,1,6,26,1,389,2011
96,1,6,26,1,425,2011
97,1,6,26,1,408,2012
98,1,6,26,1,403,2012
99,1,6,26,1,417,2012
100,1,6,26,1,468,2012
101,1,6,26,1,396,2012
102,1,6,26,1,367,2012
103,1,6,26,1,384,2012
104,1,6,26,1,448,2012
105,1,6,26,1,417,2012
106,1,6,26,1,393,2012
107,1,6,26,1,371,2012
108,1,6,26,1,547,2012
109,1,6,26,1,435,2013
110,1,6,26,1,432,2013
111,1,6,26,1,496,2013
112,1,6,26,1,420,2013
113,1,6,26,1,429,2013
114,1,6,26,1,469,2013
115,1,6,26,1,460,2013
116,1,6,26,1,441,2013
117,1,6,26,1,423,2013
118,1,6,26,1,495,2013
119,1,6,26,1,456,2013
120,1,6,26,1,449,2013
121,1,6,26,1,415,2014
122,1,6,26,1,418,2014
123,1,6,26,1,453,2014
124,1,6,26,1,468,2014
125,1,6,26,1,439,2014
126,1,6,26,1,453,2014
127,1,6,26,1,457,2014
128,1,6,26,1,432,2014
129,1,6,26,1,445,2014
130,1,6,26,1,413,2014
131,1,6,26,1,439,2014
132,1,6,26,1,441,2014
133,1,6,26,1,480,2015
134,1,6,26,1,496,2015
135,1,6,26,1,402,2015
136,1,6,26,1,449,2015
137,1,6,26,1,446,2015
138,1,6,26,1,464,2015
139,1,6,26,1,488,2015
140,1,6,26,1,465,2015
141,1,6,26,1,428,2015
142,1,6,26,1,424,2015
143,1,6,26,1,458,2015
144,1,6,26,1,405,2015
145,1,6,26,1,456,2016
146,1,6,26,1,442,2016
147,1,6,26,1,408,2016
148,1,6,26,1,423,2016
149,1,6,26,1,453,2016
150,1,6,26,1,397,2016
151,1,6,26,1,417,2016
152,1,6,26,1,433,2016
153,1,6,26,1,468,2016
154,1,6,26,1,421,2016
155,1,6,26,1,429,2016
156,1,6,26,1,468,2016
157,1,6,26,1,428,2017
158,1,6,26,1,411,2017
159,1,6,26,1,470,2017
160,1,6,26,1,415,2017
161,1,6,26,1,446,2017
162,1,6,26,1,447,2017
163,1,6,26,1,450,2017
164,1,6,26,1,450,2017
165,1,6,26,1,448,2017
166,1,6,26,1,455,2017
167,1,6,26,1,434,2017
168,1,6,26,1,442,2017
169,1,6,26,1,488,2018
170,1,6,26,1,470,2018
171,1,6,26,1,451,2018
172,1,6,26,1,439,2018
173,1,6,26,1,441,2018
174,1,6,26,1,471,2018
175,1,6,26,1,439,2018
176,1,6,26,1,447,2018
177,1,6,26,1,435,2018
178,1,6,26,1,463,2018
179,1,6,26,1,449,2018
180,1,6,26,1,463,2018
181,1,6,26,1,397,2019
182,1,6,26,1,433,2019
183,1,6,26,1,470,2019
184,1,6,26,1,460,2019
185,1,6,26,1,398,2019
186,1,6,26,1,427,2019
187,1,6,26,1,437,2019
188,1,6,26,1,431,2019
189,1,6,26,1,435,2019
190,1,6,26,1,445,2019
191,1,6,26,1,432,2019
192,1,6,26,1,430,2019
193,1,6,26,1,400,2020
194,1,6,26,1,421,2020
195,1,6,26,1,376,2020
196,1,6,26,1,306,2020
197,1,6,26,1,271,2020
198,1,6,26,1,406,2020
199,1,6,26,1,513,2020
200,1,6,26,1,495,2020
201,1,6,26,1,485,2020
202,1,6,26,1,437,2020
203,1,6,26,1,449,2020
204,1,6,26,1,398,2020
13,1,6,27,1,809,2005
14,1,6,27,1,744,2005
15,1,6,27,1,807,2005
16,1,6,27,1,785,2005
17,1,6,27,1,808,2005
18,1,6,27,1,798,2005
19,1,6,27,1,797,2005
20,1,6,27,1,705,2005
21,1,6,27,1,770,2005
22,1,6,27,1,836,2005
23,1,6,27,1,774,2005
24,1,6,27,1,783,2005
25,1,6,27,1,731,2006
26,1,6,27,1,757,2006
27,1,6,27,1,708,2006
28,1,6,27,1,696,2006
29,1,6,27,1,708,2006
30,1,6,27,1,675,2006
31,1,6,27,1,737,2006
32,1,6,27,1,701,2006
33,1,6,27,1,669,2006
34,1,6,27,1,672,2006
35,1,6,27,1,672,2006
36,1,6,27,1,694,2006
37,1,6,27,1,666,2007
38,1,6,27,1,717,2007
39,1,6,27,1,660,2007
40,1,6,27,1,660,2007
41,1,6,27,1,659,2007
42,1,6,27,1,639,2007
43,1,6,27,1,606,2007
44,1,6,27,1,609,2007
45,1,6,27,1,624,2007
46,1,6,27,1,686,2007
47,1,6,27,1,534,2007
48,1,6,27,1,617,2007
49,1,6,27,1,583,2008
50,1,6,27,1,580,2008
51,1,6,27,1,607,2008
52,1,6,27,1,596,2008
53,1,6,27,1,547,2008
54,1,6,27,1,587,2008
55,1,6,27,1,541,2008
56,1,6,27,1,566,2008
57,1,6,27,1,548,2008
58,1,6,27,1,480,2008
59,1,6,27,1,528,2008
60,1,6,27,1,478,2008
61,1,6,27,1,526,2009
62,1,6,27,1,510,2009
63,1,6,27,1,487,2009
64,1,6,27,1,517,2009
65,1,6,27,1,536,2009
66,1,6,27,1,526,2009
67,1,6,27,1,578,2009
68,1,6,27,1,530,2009
69,1,6,27,1,539,2009
70,1,6,27,1,539,2009
71,1,6,27,1,537,2009
72,1,6,27,1,578,2009
73,1,6,27,1,555,2010
74,1,6,27,1,543,2010
75,1,6,27,1,571,2010
76,1,6,27,1,581,2010
77,1,6,27,1,570,2010
78,1,6,27,1,565,2010
79,1,6,27,1,552,2010
80,1,6,27,1,557,2010
81,1,6,27,1,549,2010
82,1,6,27,1,551,2010
83,1,6,27,1,570,2010
84,1,6,27,1,494,2010
85,1,6,27,1,517,2011
86,1,6,27,1,554,2011
87,1,6,27,1,523,2011
88,1,6,27,1,537,2011
89,1,6,27,1,527,2011
90,1,6,27,1,546,2011
